"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.43694073214538e-54,0.766899467611158,0.41,0.213,4.0582374012417e-50,"13","UQCRC2"
3.76604030501933e-54,0.866609437657333,0.341,0.155,6.27158691994868e-50,"13","YIPF3"
3.77026949883587e-54,0.924534080975282,0.29,0.122,6.27862979641137e-50,"13","CLPTM1"
4.3350171221127e-54,1.00504244017931,0.417,0.228,7.21910401345428e-50,"13","NENF"
4.77690355379463e-54,0.517898675119995,0.259,0.104,7.9549774881342e-50,"13","ERLEC1"
8.55494282660663e-54,0.529066252285734,0.32,0.141,1.4246546289148e-49,"13","CNPY2"
1.02372401381675e-53,0.799344725034025,0.334,0.154,1.70480760020903e-49,"13","CPNE1"
1.17908674052932e-53,0.79668555401916,0.328,0.147,1.96353314900348e-49,"13","ADH5"
1.18112563446627e-53,0.69616481950265,0.374,0.18,1.96692851907669e-49,"13","FBL"
1.39658961981845e-53,0.977895697387091,0.321,0.147,2.32574069388367e-49,"13","CSRP1"
2.26021473465645e-53,0.503876892530502,0.787,0.638,3.76393559762338e-49,"13","TPI1"
3.98824732737294e-53,0.884936669088372,0.476,0.272,6.64162827427415e-49,"13","ACADVL"
4.86651722362824e-53,0.739430176553262,0.356,0.17,8.10421113250811e-49,"13","CAPN2"
5.01250332902207e-53,0.616886491816412,0.353,0.163,8.34732179382046e-49,"13","CLINT1"
7.90186719130835e-53,0.812195104193926,0.279,0.118,1.31589794336858e-48,"13","ALYREF"
1.01408956421897e-52,0.833590010685277,0.595,0.435,1.68876335129384e-48,"13","PRELID1"
1.2853813013705e-52,0.861514058730904,0.55,0.337,2.14054548117229e-48,"13","TKT"
1.4544345643364e-52,0.749217774286024,0.649,0.446,2.4220698799894e-48,"13","H2AFZ"
3.25771010397177e-52,0.553998347053227,0.295,0.126,5.42506463614419e-48,"13","GPS1"
5.68897144629694e-52,0.742087055748648,0.438,0.231,9.47384414951829e-48,"13","SDHC"
9.05055410942246e-52,0.53226924945188,0.267,0.11,1.50718877584212e-47,"13","HTATSF1"
1.03384709077709e-51,0.667690694081993,0.304,0.133,1.72166556027109e-47,"13","ADAM15"
1.28781698291222e-51,0.888413405705171,0.486,0.275,2.14460162164372e-47,"13","UQCRFS1"
1.511191201298e-51,0.795229945048113,0.309,0.137,2.51658670752157e-47,"13","EIF2S1"
1.56318618235614e-51,0.967779865122721,0.419,0.225,2.60317394947768e-47,"13","PSMD2"
1.65724725007623e-51,0.732156866148864,0.55,0.319,2.75981384555194e-47,"13","CIAO2B"
1.93413428065054e-51,0.541731385614394,0.283,0.121,3.22091381756734e-47,"13","ALG5"
2.79247723435769e-51,0.801855447749948,0.392,0.193,4.65031233837587e-47,"13","MRPS7"
2.90587115096781e-51,0.822999312017875,0.516,0.316,4.83914722770669e-47,"13","UFC1"
3.3027474213936e-51,1.03146138565774,0.4,0.22,5.50006528084676e-47,"13","COPS6"
4.74602467944268e-51,0.730782585284115,0.346,0.161,7.9035548986759e-47,"13","PSMD11"
5.17208639438291e-51,0.560519719221404,0.36,0.17,8.61307547256586e-47,"13","HAX1"
5.55331284556967e-51,0.519300239409603,0.38,0.187,9.24793188172716e-47,"13","KRTCAP2"
6.09488089768044e-51,0.762063599259,0.328,0.15,1.01498051589072e-46,"13","CALU"
6.98620220525965e-51,0.826592700172468,0.538,0.345,1.16341225324189e-46,"13","NDUFB10"
1.45972487377276e-50,0.649110900938484,0.351,0.164,2.43087983229377e-46,"13","DAZAP1"
3.07073386359939e-50,0.585188217651219,0.311,0.138,5.11369310305207e-46,"13","IAH1"
3.20840267792365e-50,0.763381737202319,0.41,0.209,5.34295297954625e-46,"13","BAG1"
3.71539985122203e-50,0.684914132007196,0.411,0.216,6.18725537224004e-46,"13","TMCO1"
5.38238596440665e-50,0.977232432509516,0.334,0.159,8.9632873465264e-46,"13","PNP"
5.40139596259601e-50,0.637003841698486,0.265,0.11,8.99494469651114e-46,"13","KIAA2013"
6.7320618371418e-50,0.744564917301752,0.354,0.173,1.12109025773922e-45,"13","NDUFAF8"
1.13349777891006e-49,0.763494215502025,0.423,0.224,1.88761385121892e-45,"13","PSMD4"
2.16961457990656e-49,1.02149401045479,0.315,0.154,3.6130591599184e-45,"13","PSMC2"
2.30712006743294e-49,0.658846957537429,0.339,0.158,3.84204704829608e-45,"13","PSMD14"
2.33239428080326e-49,0.708888050344266,0.713,0.521,3.88413619582166e-45,"13","PPIB"
2.97937916507001e-49,0.50933969961546,0.339,0.157,4.96156012359109e-45,"13","GSDMD"
3.52095746399807e-49,0.83338066579997,0.342,0.166,5.86345046479598e-45,"13","RAB13"
3.99394444358206e-49,0.623003935094954,0.373,0.18,6.6511156818972e-45,"13","NONO"
5.40984402011065e-49,0.689365985949827,0.319,0.147,9.00901324669027e-45,"13","MPG"
7.30997621490915e-49,0.714267502596555,0.396,0.2,1.21733033906882e-44,"13","RAD21"
7.59529586394711e-49,0.613696796681253,0.264,0.112,1.26484462022311e-44,"13","EMD"
2.2000815157038e-48,0.619323981619146,0.318,0.145,3.66379574810153e-44,"13","BRMS1"
2.44532049437041e-48,0.728874152929949,0.42,0.214,4.07219221927504e-44,"13","RSL24D1"
2.470863186203e-48,0.927363962422875,0.433,0.234,4.11472846398385e-44,"13","MTCH1"
2.51280497397315e-48,0.5873621695591,0.258,0.108,4.18457412315749e-44,"13","HUWE1"
2.65847934475633e-48,0.818538153246978,0.473,0.269,4.42716565282271e-44,"13","YBX3"
2.94489621868042e-48,0.789180070628669,0.5,0.303,4.9041356729685e-44,"13","NDUFS8"
5.08805844976135e-48,0.574022680726185,0.329,0.154,8.47314373638758e-44,"13","LPP"
7.43574571546399e-48,0.907222096683037,0.36,0.181,1.23827473399622e-43,"13","NASP"
1.04627945947233e-47,0.952056991501337,0.36,0.18,1.74236918385927e-43,"13","DST"
1.25617635125455e-47,0.778782079271646,0.676,0.475,2.09191047774419e-43,"13","PSMB1"
1.68672871691612e-47,0.970708238100837,0.374,0.191,2.80890933228042e-43,"13","MMP24OS"
2.03392890991231e-47,0.727683753917583,0.48,0.289,3.38710181367697e-43,"13","TOMM20"
3.32810471401419e-47,0.632290193331768,0.374,0.183,5.54229278024783e-43,"13","EMC4"
4.79459686011577e-47,0.853795933649793,0.481,0.277,7.98444215115079e-43,"13","VCP"
5.68369724777533e-47,0.52376015871402,0.397,0.199,9.46506102672025e-43,"13","MRPS16"
5.87479770326803e-47,0.701458818984914,0.652,0.526,9.78330061525224e-43,"13","GUK1"
6.16455416148475e-47,0.616327874217827,0.271,0.117,1.02658320451206e-42,"13","RBM42"
9.12878507303007e-47,0.817369688203743,0.42,0.222,1.5202165782117e-42,"13","PSMC3"
1.15867672623043e-46,0.594719291319855,0.417,0.216,1.92954435219154e-42,"13","SNRPB2"
2.78477278864921e-46,0.830893543894731,0.391,0.205,4.63748212493753e-42,"13","PSMC4"
4.20678596613727e-46,0.691317380588503,0.504,0.297,7.00556066940839e-42,"13","RSL1D1"
4.42451962100229e-46,0.590574113986052,0.705,0.6,7.36815252485511e-42,"13","HINT1"
1.33166997516182e-45,0.527937504447965,0.294,0.132,2.21763000963698e-41,"13","LTBR"
2.01081507249553e-45,0.759383554875007,0.433,0.249,3.3486103402268e-41,"13","HSPA9"
2.47579888505253e-45,0.76247419332819,0.271,0.123,4.12294788327798e-41,"13","BCAP29"
3.20959834126439e-45,0.693828016782294,0.303,0.14,5.34494411770758e-41,"13","PDCD2"
3.2682752603003e-45,0.577921782662248,0.286,0.129,5.44265879097809e-41,"13","DNAJA2"
3.34081299537027e-45,0.778858339303598,0.506,0.31,5.56345588119012e-41,"13","ATP5F1C"
3.37955182230542e-45,0.725349116252089,0.577,0.371,5.62796764968521e-41,"13","SNU13"
4.64167611135525e-45,0.695225490937548,0.328,0.16,7.7297832282399e-41,"13","DCXR"
7.47597470880396e-45,0.766327233189175,0.504,0.314,1.24497406825712e-40,"13","JTB"
1.15261518166243e-44,0.848817529930059,0.448,0.251,1.91945006202245e-40,"13","CTNNA1"
1.16313794774475e-44,0.71221778945707,0.296,0.136,1.93697362437933e-40,"13","MTHFD2"
2.41155940822316e-44,0.530111637133679,0.322,0.151,4.01596988251403e-40,"13","CHCHD7"
2.4201862910802e-44,0.62879527247605,0.4,0.206,4.03033623053585e-40,"13","THOC7"
2.68122862210063e-44,0.568190949641119,0.266,0.117,4.46505002438418e-40,"13","MRPS25"
2.98197006565367e-44,0.673266229244642,0.259,0.112,4.96587475033306e-40,"13","ACSL3"
6.62623459382217e-44,0.584524844651958,0.359,0.178,1.10346684690921e-39,"13","CLNS1A"
1.46539588694679e-43,0.752069198964131,0.43,0.23,2.44032377053249e-39,"13","PSMD13"
1.49383123970115e-43,0.535824115459765,0.295,0.135,2.48767716347432e-39,"13","ADIPOR1"
1.81352497376951e-43,0.889653880822794,0.332,0.17,3.02006313881837e-39,"13","NME3"
2.51564536426275e-43,0.516408819236059,0.255,0.11,4.18930422510675e-39,"13","CENPB"
2.60314223430024e-43,0.52245037821214,0.281,0.127,4.33501276278018e-39,"13","PPP6R1"
2.70271682796727e-43,0.639608386706046,0.351,0.176,4.50083433361389e-39,"13","NDUFS3"
2.94655055475651e-43,0.776757073149978,0.278,0.127,4.90689063883601e-39,"13","SLBP"
4.28447894281552e-43,0.544745673327889,0.415,0.219,7.13494278347068e-39,"13","SEC11C"
4.8325330176602e-43,0.686223968295042,0.379,0.195,8.04761723430953e-39,"13","MRPL28"
5.04595505853268e-43,0.884771799776585,0.505,0.324,8.40302895897447e-39,"13","CHCHD10"
5.33942303768127e-43,0.827227097340303,0.516,0.322,8.89174118465062e-39,"13","SERPINB6"
6.17595269267842e-43,0.871934559845922,0.462,0.27,1.02848140191174e-38,"13","DYNLRB1"
6.622639426548e-43,0.64074541217115,0.279,0.127,1.10286814370304e-38,"13","SF3A3"
6.73591291808236e-43,0.733073136995631,0.319,0.154,1.12173157824826e-38,"13","COPB2"
6.74987777989355e-43,0.830326326544583,0.275,0.125,1.12405714668567e-38,"13","MPDU1"
1.05336791461021e-42,0.562802291639135,0.392,0.204,1.75417358820039e-38,"13","TCEA1"
1.09211037442904e-42,0.763021962776116,0.535,0.388,1.81869140653669e-38,"13","UQCRQ"
1.19507736091495e-42,0.558960915712352,0.326,0.156,1.99016232913167e-38,"13","CAMTA1"
1.29925360517069e-42,0.510434018676765,0.288,0.131,2.16364702869075e-38,"13","LSM12"
1.67908121872353e-42,0.62933848701946,0.812,0.6,2.79617395354029e-38,"13","CALR"
2.42271268804021e-42,0.779624929729481,0.598,0.396,4.03454343939335e-38,"13","DAD1"
3.15121743558635e-42,0.640195959814675,0.37,0.192,5.24772239548195e-38,"13","PSMD1"
3.55790936076625e-42,0.628526842649638,0.463,0.26,5.92498645848404e-38,"13","TMEM14B"
4.73805014294023e-42,1.06030978723858,0.507,0.352,7.89027490303837e-38,"13","SEM1"
5.51582618486279e-42,0.747773834072746,0.485,0.297,9.185505345652e-38,"13","GHITM"
9.59803032216457e-42,0.663489890653806,0.291,0.136,1.59835998955007e-37,"13","USP14"
1.11254151814771e-41,0.723864024628986,0.39,0.206,1.85271539017138e-37,"13","APEX1"
1.6583007534127e-41,0.783948093746117,0.463,0.273,2.76156824465818e-37,"13","EIF3I"
2.27589370971357e-41,0.625647345045674,0.621,0.447,3.79004579478601e-37,"13","COX7B"
6.80570745105016e-41,0.963521747408252,0.516,0.331,1.13335446182338e-36,"13","CTSA"
9.47825911844701e-41,0.59798559044477,0.366,0.186,1.57841449099498e-36,"13","SURF4"
9.53178622925667e-41,0.642076612978579,0.377,0.195,1.58732836075811e-36,"13","OTUB1"
1.69956704643374e-40,0.695928821332804,0.401,0.221,2.83028900242611e-36,"13","NDUFB3"
2.0327151065966e-40,0.517064181620526,0.304,0.145,3.38508046701532e-36,"13","SEC13"
2.05013381122098e-40,0.631311701527343,0.255,0.115,3.41408783582629e-36,"13","CHMP1A"
3.41013202901951e-40,0.665595536980064,0.686,0.52,5.67889286792619e-36,"13","PARK7"
4.05778510116013e-40,0.631446569519237,0.697,0.514,6.75742952896197e-36,"13","PGK1"
4.65263265275117e-40,0.812141468885472,0.509,0.304,7.74802915662653e-36,"13","TMED10"
4.69750195781267e-40,0.682401984229607,0.455,0.262,7.82275001034544e-36,"13","AUP1"
5.11044064846529e-40,0.590430118368441,0.289,0.137,8.51041681188925e-36,"13","SPAG9"
5.89508283805173e-40,0.638121999115958,0.392,0.207,9.81708145020754e-36,"13","HSD17B10"
1.18227300902165e-39,0.867185231019177,0.318,0.16,1.96883924192375e-35,"13","TMBIM1"
1.33164208142858e-39,0.713523700669983,0.656,0.451,2.21758355820301e-35,"13","FKBP1A"
2.25877190471124e-39,0.705298766493005,0.47,0.276,3.76153285291562e-35,"13","RPS19BP1"
2.34932623946325e-39,0.836419023995594,0.29,0.14,3.91233298657815e-35,"13","CAPRIN1"
3.04339697869832e-39,0.587014316959786,0.417,0.234,5.06816898862631e-35,"13","SNRPF"
4.20517879392256e-39,0.668593722381908,0.573,0.373,7.00288424551925e-35,"13","TRMT112"
4.91730213675765e-39,0.585688857329536,0.417,0.228,8.18878324834251e-35,"13","TOMM22"
6.66119782361408e-39,0.58844644047369,0.316,0.155,1.10928927356645e-34,"13","ATP2A2"
7.37336052576902e-39,0.565381085918109,0.433,0.24,1.22788572835631e-34,"13","TMEM208"
7.64572053763638e-39,0.63706755781371,0.418,0.234,1.27324184113259e-34,"13","EIF4G1"
7.71403440587259e-39,0.691485992444156,0.421,0.249,1.28461814960996e-34,"13","ECHS1"
7.93083512035869e-39,0.725385748650752,0.384,0.219,1.32072197259333e-34,"13","EIF4EBP1"
1.22570817883944e-38,0.898383985478471,0.481,0.287,2.04117183022132e-34,"13","SDF2L1"
1.49886639875201e-38,0.691814381792255,0.428,0.251,2.49606221384172e-34,"13","SYNGR2"
2.07803908499577e-38,0.724752069524546,0.444,0.282,3.46055848824345e-34,"13","MDH2"
3.2278744311105e-38,0.568280845036537,0.253,0.116,5.37537929012832e-34,"13","PITPNB"
3.40799867161553e-38,0.782622007161953,0.534,0.336,5.67534018784134e-34,"13","SRSF9"
3.4519171268305e-38,0.577333831352103,0.426,0.238,5.74847759131083e-34,"13","COPZ1"
3.47693366901924e-38,0.679981201850348,0.519,0.32,5.79013763901774e-34,"13","TMEM258"
3.98228368375673e-38,0.770455746877199,0.338,0.174,6.63169701856008e-34,"13","CHMP5"
4.17986334211984e-38,0.739612412453755,0.325,0.164,6.96072642363217e-34,"13","TMEM9B"
4.4887798451653e-38,0.64812766663377,0.291,0.14,7.47516507615378e-34,"13","TMEM70"
5.54477625893909e-38,0.747633688885527,0.425,0.258,9.23371590401127e-34,"13","MVP"
5.60214041893757e-38,0.568079264836123,0.342,0.175,9.32924443965674e-34,"13","EMC7"
6.58503892423697e-38,0.941206955576296,0.258,0.124,1.09660653205318e-33,"13","NEU1"
7.42458134139267e-38,0.718294115002468,0.411,0.226,1.23641553078212e-33,"13","PPP1CB"
1.18034721974524e-37,0.761122683562619,0.392,0.213,1.96563222504175e-33,"13","PRDX3"
1.38040547749281e-37,0.65370217099183,0.321,0.161,2.29878924166878e-33,"13","GRHPR"
1.62748910221101e-37,0.542886737997638,0.252,0.116,2.710257601912e-33,"13","USP47"
2.00801304063255e-37,0.721533286776779,0.646,0.487,3.34394411656539e-33,"13","NCL"
2.13049021011949e-37,0.580467694621769,0.793,0.676,3.54790534691198e-33,"13","UBB"
2.20335733783176e-37,0.735053155626569,0.443,0.262,3.66925097469123e-33,"13","PPP4C"
2.23018819431024e-37,0.503458093280655,0.285,0.136,3.71393239998485e-33,"13","RPS6KB2"
3.55934032821526e-37,0.621925203782917,0.318,0.162,5.92736944857687e-33,"13","MGST2"
7.74691163649938e-37,0.610015626438493,0.462,0.277,1.29009319482624e-32,"13","SEC62"
1.62860312802941e-36,0.652150871391848,0.366,0.195,2.71211278910738e-32,"13","MAZ"
1.98345440342752e-36,0.512409781415288,0.277,0.132,3.30304661802784e-32,"13","DYNC1LI2"
2.38770181938e-36,0.585968563039484,0.507,0.314,3.97623983981351e-32,"13","SF3B6"
3.66857667419948e-36,0.534773534564296,0.36,0.197,6.10928073554439e-32,"13","VDAC3"
4.16085244303171e-36,0.793320257361462,0.418,0.243,6.9290675733807e-32,"13","RHEB"
4.17194141341457e-36,0.645731712316088,0.344,0.179,6.94753403575929e-32,"13","ADI1"
4.32487436726188e-36,0.550198633591357,0.382,0.211,7.20221328380121e-32,"13","IDH2"
4.98619063216403e-36,0.777667728567452,0.39,0.234,8.30350325974275e-32,"13","HNRNPAB"
5.13663817121468e-36,0.82716143864968,0.501,0.324,8.5540435465238e-32,"13","LAPTM4A"
8.76625778575311e-36,0.645021413753259,0.463,0.296,1.45984490906147e-31,"13","PA2G4"
1.12046019883521e-35,0.517522159614505,0.283,0.137,1.86590236912028e-31,"13","TSR3"
1.42931624518945e-35,0.632429975992127,0.584,0.403,2.38024034311399e-31,"13","SERBP1"
2.08310826140376e-35,0.53969519122896,0.27,0.129,3.46900018771568e-31,"13","RNF10"
2.66654953606226e-35,0.664727395592984,0.576,0.398,4.44060494240447e-31,"13","TALDO1"
3.027120975922e-35,0.59319701403612,0.46,0.269,5.04106456120291e-31,"13","SNRPC"
3.44446248263048e-35,0.585434149869184,0.358,0.19,5.73606337232453e-31,"13","EMC3"
3.583904388513e-35,1.04494827152121,0.289,0.147,5.9682759781907e-31,"13","CDK2AP1"
3.62607507517782e-35,0.564596377858454,0.277,0.133,6.03850282269363e-31,"13","SIL1"
3.91138380423816e-35,0.697431444168919,0.422,0.244,6.5136274491978e-31,"13","HDLBP"
9.03499187591002e-35,0.571395475894462,0.29,0.148,1.5045971970953e-30,"13","RAB18"
9.19429932564688e-35,0.671202082474394,0.49,0.305,1.53112666669997e-30,"13","UBE2I"
1.03231062039022e-34,0.680666392484869,0.332,0.178,1.71910687613584e-30,"13","EPS8"
1.64229216440876e-34,0.58633319865712,0.336,0.177,2.73490914138991e-30,"13","CTNNB1"
1.92342305903084e-34,0.554326028750923,0.293,0.147,3.20307642020405e-30,"13","CBR1"
3.54179325856806e-34,0.500920147734242,0.317,0.162,5.89814831349339e-30,"13","PSMC6"
3.94197423020683e-34,0.576917095206326,0.424,0.242,6.56456968556344e-30,"13","RAB11A"
7.09188310176944e-34,0.703756444958376,0.524,0.378,1.18101129293766e-29,"13","ATP5F1B"
7.87719796487395e-34,0.59667050709727,0.386,0.216,1.31178977709046e-29,"13","NANS"
1.34837439117062e-33,0.895605629779387,0.275,0.141,2.24544787361643e-29,"13","PHACTR2"
1.87547993324484e-33,0.64160022356349,0.563,0.415,3.12323673283263e-29,"13","PTGES3"
1.98388701331821e-33,0.523387279118732,0.392,0.224,3.30376704327882e-29,"13","MIEN1"
3.07262377458123e-33,0.642449847324944,0.258,0.125,5.11684037181011e-29,"13","RRAGA"
4.38702485767184e-33,0.743154213767323,0.404,0.247,7.30571249548091e-29,"13","CD47"
5.85948308194649e-33,0.509470258873376,0.345,0.183,9.75779717636549e-29,"13","FUNDC2"
9.99106954920909e-33,0.745448907320442,0.451,0.305,1.66381281202979e-28,"13","KIF5B"
2.05938616323973e-32,0.614279836125786,0.298,0.153,3.42949577764312e-28,"13","SERINC3"
2.47618793048226e-32,0.665087230773741,0.507,0.363,4.12359576063211e-28,"13","SOD1"
2.6441893756833e-32,0.622045273630112,0.291,0.149,4.4033685673254e-28,"13","HNRNPH2"
3.81644602018696e-32,0.86314025918289,0.505,0.386,6.35552755741734e-28,"13","ATP5MF"
7.35986763710074e-32,1.06858006687379,0.266,0.14,1.22563875760639e-27,"13","RAB34"
1.52484749549371e-31,0.539918301611645,0.315,0.164,2.53932853424567e-27,"13","SEC61A1"
1.85337987286897e-31,0.707041962631706,0.286,0.148,3.0864335022887e-27,"13","CRELD2"
1.8738820878139e-31,0.621858077021021,0.504,0.348,3.12057584083649e-27,"13","MZT2B"
2.24335499504316e-31,0.58565834465416,0.428,0.265,3.73585907324538e-27,"13","STUB1"
2.37134980644595e-31,0.5741027284963,0.259,0.129,3.94900883267444e-27,"13","MAGT1"
3.14613491362431e-31,0.539858666001563,0.276,0.139,5.23925847165856e-27,"13","ARFGAP3"
4.76127361848472e-31,0.850165466075579,0.287,0.151,7.9289489568626e-27,"13","SNX9"
8.11199730005847e-31,0.622286595317363,0.437,0.261,1.35089091037874e-26,"13","H2AFJ"
1.21492371126068e-30,0.544157982121865,0.411,0.249,2.02321245636241e-26,"13","PHB2"
1.54076616711747e-30,0.511958604975374,0.423,0.264,2.56583789810072e-26,"13","MRPS21"
2.07924640893013e-30,0.615121938042213,0.341,0.187,3.46256904479135e-26,"13","ZFAND6"
3.94119254420782e-30,0.624119941883326,0.498,0.318,6.56326794386928e-26,"13","EIF4A1"
4.68879097515295e-30,0.9522268006136,0.5,0.368,7.8082436109222e-26,"13","FIS1"
5.17121558804794e-30,0.557553669059096,0.584,0.4,8.61162531877624e-26,"13","SPCS2"
5.88336112660205e-30,0.688979068336998,0.494,0.321,9.7975612841304e-26,"13","SCAND1"
6.83611519186676e-30,0.720149003573222,0.329,0.181,1.13841826290157e-25,"13","ANTKMT"
1.3528827972687e-29,0.539864322892607,0.479,0.318,2.25295572229157e-25,"13","PRDX6"
2.73778095050285e-29,0.594830393312385,0.404,0.239,4.5592266168724e-25,"13","NDFIP1"
3.46063596352365e-29,0.610999559889094,0.561,0.406,5.76299707005593e-25,"13","CANX"
1.23408783882033e-28,0.645284372588248,0.615,0.499,2.05512647798749e-24,"13","ATP5MC3"
1.24018081851793e-28,0.698591207318705,0.348,0.197,2.06527311707791e-24,"13","DNAJC3"
2.02838834419928e-28,0.627362157185601,0.33,0.182,3.37787510959505e-24,"13","C1orf122"
5.20364309426435e-28,0.556734359332949,0.444,0.285,8.66562684487842e-24,"13","RER1"
6.99886602590587e-28,0.956941017034636,0.459,0.329,1.1655211592941e-23,"13","ZNHIT1"
7.41604294238759e-28,0.507002678190048,0.636,0.48,1.2349936311958e-23,"13","COX8A"
1.70670017322249e-27,0.53438631727328,0.642,0.477,2.84216779846741e-23,"13","PPP1CA"
1.99803933237661e-27,0.567490422196073,0.272,0.143,3.32733490020676e-23,"13","C20orf27"
2.34905626896999e-27,1.03663963782291,0.25,0.14,3.91188340471573e-23,"13","TMEM176A"
5.97288475313855e-27,0.661024394234228,0.398,0.25,9.94664497940162e-23,"13","CXCL16"
1.55222885601524e-26,0.799796297216477,0.258,0.14,2.58492671392218e-22,"13","B4GALT1"
1.58042427938254e-26,0.646004070628269,0.361,0.209,2.63188055245574e-22,"13","RTN3"
2.59764641003151e-26,0.641212807606876,0.537,0.386,4.32586056662547e-22,"13","CHMP2A"
3.72521146046703e-26,0.569146706390918,0.508,0.366,6.20359464511575e-22,"13","AURKAIP1"
4.85167743195976e-26,0.571385705682196,0.415,0.253,8.0794984274426e-22,"13","SCP2"
5.88758286030918e-26,0.520557754055527,0.439,0.273,9.80459173727288e-22,"13","CSNK2B"
9.43738544024283e-26,0.60726777806138,0.506,0.334,1.57160779736364e-21,"13","XRCC6"
2.43786276418736e-25,0.569986999789674,0.412,0.269,4.05977286120122e-21,"13","MRPL41"
9.18432311618668e-25,0.544525063162663,0.315,0.179,1.52946532853857e-20,"13","MAPRE1"
1.63556983317015e-24,0.582908259373503,0.332,0.197,2.72371444317825e-20,"13","PTMS"
2.04469210065392e-24,0.509898400860888,0.398,0.24,3.40502575521897e-20,"13","RAB1A"
1.89308145409649e-23,0.529327456887457,0.506,0.346,3.15254854550689e-19,"13","SSR3"
1.98310344553461e-23,0.518060792827421,0.637,0.455,3.30246216784879e-19,"13","EIF4G2"
2.91489586932725e-23,0.551683620543411,0.518,0.345,4.85417609119067e-19,"13","RNF7"
4.33519039672498e-23,0.563697485002545,0.421,0.281,7.21939256766611e-19,"13","TIMM13"
2.11095844314057e-21,0.528671924987116,0.342,0.207,3.51537909536199e-17,"13","VKORC1"
1.13720528298677e-18,0.836990550219689,0.293,0.18,1.89378795775787e-14,"13","IL18"
2.77642606861248e-18,0.649228664799645,0.322,0.204,4.62358233206036e-14,"13","NCOA4"
2.03922449686314e-14,0.626785856506925,0.337,0.258,3.39592055462619e-10,"13","HSPA1A"
2.28146225017466e-14,0.506797642317891,0.283,0.195,3.79931908521587e-10,"13","FAM107B"
4.19140173870155e-12,0.652912608004382,0.274,0.188,6.97994131545969e-08,"13","SKIL"
6.25855706950211e-09,0.551435290177567,0.462,0.399,0.000104223750878419,"13","GNB2"
2.08493586966053e-06,0.577481375884842,0.252,0.203,0.0347204370374568,"13","TMEM176B"
3.43072500573221e-65,1.01463447393596,1,0.98,5.71318635204585e-61,"14","FTL"
6.69659681810597e-48,0.667670740734438,0.995,0.971,1.11518426811919e-43,"14","TMSB10"
4.01707015043307e-46,1.01291398699756,0.88,0.672,6.68962692151619e-42,"14","AIF1"
2.54413563949251e-42,1.00567925092037,0.888,0.698,4.23674908044688e-38,"14","TYROBP"
5.33156696777322e-38,0.76633401254248,0.926,0.813,8.87865847143274e-34,"14","S100A11"
1.04638280757979e-36,1.42524748556678,0.682,0.457,1.74254128946262e-32,"14","RNASE1"
2.28854061642689e-36,0.551020869483543,0.997,0.996,3.81110668853571e-32,"14","TMSB4X"
1.56491481518829e-34,0.796510361551189,0.924,0.904,2.60605264173306e-30,"14","GAPDH"
3.40477645648442e-33,0.73716257535038,0.888,0.88,5.6699742329835e-29,"14","SERF2"
2.49780398254801e-29,0.628738863362202,0.903,0.859,4.1595929721372e-25,"14","OAZ1"
2.38109119504377e-28,0.667152473365732,0.873,0.668,3.96523116710639e-24,"14","S100A9"
9.45428550329512e-28,0.836436803599618,0.812,0.71,1.57442216486374e-23,"14","LGALS1"
3.92360319860529e-27,0.629497930266018,0.898,0.885,6.53397640663739e-23,"14","MYL6"
1.22871630379177e-23,0.693126111954404,0.789,0.813,2.04618126070443e-19,"14","ATP5F1E"
3.8013557517506e-22,0.818569682650562,0.73,0.706,6.33039773339027e-18,"14","VAMP8"
7.15414542485342e-21,1.37911914048909,0.407,0.237,1.19137983760084e-16,"14","CCL2"
5.05890104097228e-18,0.642539153254178,0.842,0.677,8.42458790353115e-14,"14","FCER1G"
2.99423041299382e-17,1.01131974029588,0.634,0.537,4.98629190675861e-13,"14","FABP5"
3.45817531156417e-16,0.805281014085365,0.639,0.586,5.75889934634781e-12,"14","C1orf162"
2.34944560744845e-13,0.55109634615687,0.751,0.831,3.9125317700839e-09,"14","RPL37A"
3.18750183519866e-13,0.890783222551419,0.613,0.61,5.30814680615632e-09,"14","CSTB"
2.60052153369769e-12,0.89294738699326,0.595,0.602,4.33064851006676e-08,"14","AP2S1"
7.76126115944001e-11,0.555694592629529,0.74,0.818,1.29248282088154e-06,"14","RPL27A"
1.51963413067396e-10,0.573722840087689,0.715,0.715,2.53064671781135e-06,"14","TUBA1B"
5.97072358303077e-10,1.04915833055778,0.486,0.461,9.94304598282115e-06,"14","BLVRB"
8.81029431283008e-10,0.644750920891877,0.7,0.791,1.46717831191559e-05,"14","RPS20"
3.39788956133882e-09,0.763331129470415,0.557,0.533,5.65850548649754e-05,"14","LST1"
1.98753401909581e-08,1.24329037096512,0.461,0.418,0.000330984040200025,"14","ISG15"
8.78898512569307e-08,0.537281008509029,0.718,0.695,0.00146362969298167,"14","NPC2"
6.9631746530107e-07,0.794520150374025,0.552,0.609,0.0115957747496587,"14","DYNLL1"
4.62100009312806e-06,0.64548109446686,0.58,0.642,0.0769535145508616,"14","TPI1"
9.38260384970682e-06,0.624606229292271,0.684,0.693,0.156248501909168,"14","TIMP1"
1.3036457028382e-05,0.565219373723509,0.127,0.25,0.217096118893645,"14","HDLBP"
2.18721754783508e-05,0.61878507844257,0.132,0.254,0.364237338240976,"14","ECHS1"
